Titulo,URL,Municipio,UF,Esfera,Poder,TipoFonte,TipoAcesso,Formato,Qualidade,Atualizacao,Categoria
Alagoas em Dados e Informacoes,http://dados.al.gov.br/,,AL,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Maceio Dados Abertos,http://dados.maceio.al.gov.br/,Maceio,AL,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Fortaleza Dados Abertos,http://dados.fortaleza.ce.gov.br/,Fortaleza,CE,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Dados Abertos TCM-CE,http://api.tcm.ce.gov.br/,,CE,Estadual,Legislativo,API,API,JSON,Alta,Frequente,Financas
Transparencia Legislativa AL-RN,https://transparencialegislativa.al.rn.leg.br/,,RN,Estadual,Legislativo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Fortaleza,https://transparencia.fortaleza.ce.gov.br/,Fortaleza,CE,Municipal,Executivo,Transparencia,Scraping,CSV,Baixa,Anual,Financas
Sobral Dados Abertos,http://dados.sobral.ce.gov.br/,Sobral,CE,Municipal,Executivo,DadosAbertos,Download,CSV/JSON,Media,Trimestral,Geral
Caucaia Transparencia,https://caucaia.ce.gov.br/transparencia/,Caucaia,CE,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Maracanau Dados Abertos,http://dados.maracanau.ce.gov.br/,Maracanau,CE,Municipal,Executivo,DadosAbertos,Download,CSV,Media,Trimestral,Geral
Natal Dados Abertos,http://dados.natal.rn.gov.br/,Natal,RN,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Portal da Transparencia Camara Municipal de Natal,https://www.cmnat.rn.gov.br/portal-da-transparencia,Natal,RN,Municipal,Legislativo,Transparencia,Scraping,HTML/XLS/PDF,Baixa,Irregular,Legislativo
Transparencia RN,http://www.transparencia.rn.gov.br/,,RN,Estadual,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Mossoro Dados Abertos,http://dados.mossoro.rn.gov.br/,Mossoro,RN,Municipal,Executivo,DadosAbertos,Download,CSV/JSON,Media,Trimestral,Geral
Joao Pessoa Dados Abertos,http://dados.joaopessoa.pb.gov.br/,Joao Pessoa,PB,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Joao Pessoa,https://transparencia.joaopessoa.pb.gov.br/,Joao Pessoa,PB,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Campina Grande Dados Abertos,http://dados.campinagrande.pb.gov.br/,Campina Grande,PB,Municipal,Executivo,DadosAbertos,Download,CSV/JSON,Media,Trimestral,Geral
Paraiba em Dados,http://dados.pb.gov.br/,,PB,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Recife Dados Abertos,http://dados.recife.pe.gov.br/,Recife,PE,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Recife,https://transparencia.recife.pe.gov.br/,Recife,PE,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Pernambuco Dados Abertos,http://dados.pe.gov.br/,,PE,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Caruaru Dados Abertos,http://dados.caruaru.pe.gov.br/,Caruaru,PE,Municipal,Executivo,DadosAbertos,Download,CSV/JSON,Media,Trimestral,Geral
Olinda Transparencia,https://www.olinda.pe.gov.br/transparencia/,Olinda,PE,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Salvador Dados Abertos,http://dados.salvador.ba.gov.br/,Salvador,BA,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Dados Abertos Bahia,http://dados.ba.gov.br/,,BA,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Salvador,https://www.transparencia.salvador.ba.gov.br/,Salvador,BA,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Feira de Santana Dados Abertos,http://dados.feiradesantana.ba.gov.br/,Feira de Santana,BA,Municipal,Executivo,DadosAbertos,Download,CSV/JSON,Media,Trimestral,Geral
Vitoria da Conquista Transparencia,https://transparencia.vitoriadaconquista.ba.gov.br/,Vitoria da Conquista,BA,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Aracaju Dados Abertos,http://dados.aracaju.se.gov.br/,Aracaju,SE,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Aracaju,https://transparencia.aracaju.se.gov.br/,Aracaju,SE,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Sergipe Dados Abertos,http://dados.se.gov.br/,,SE,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Sao Cristovao Transparencia,https://saocristovao.se.gov.br/transparencia/,Sao Cristovao,SE,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Sao Luis Dados Abertos,http://dados.saoluis.ma.gov.br/,Sao Luis,MA,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Maranhao Dados Abertos,http://dados.ma.gov.br/,,MA,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Sao Luis,https://transparencia.saoluis.ma.gov.br/,Sao Luis,MA,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Imperatriz Dados Abertos,http://dados.imperatriz.ma.gov.br/,Imperatriz,MA,Municipal,Executivo,DadosAbertos,Download,CSV/JSON,Media,Trimestral,Geral
Teresina Dados Abertos,http://dados.teresina.pi.gov.br/,Teresina,PI,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Piaui Dados Abertos,http://dados.pi.gov.br/,,PI,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
TCM-PI Dados Abertos,http://www.tcm.pi.gov.br/,,PI,Estadual,Legislativo,API,API,JSON,Media,Trimestral,Financas
Transparencia Teresina,https://transparencia.teresina.pi.gov.br/,Teresina,PI,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Portal da Transparencia Aracaju,https://www.aracaju.se.gov.br/transparencia/,Aracaju,SE,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Sergipe,http://dados.se.gov.br/,,SE,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Media,Trimestral,Geral
Portal da Transparencia Maceio,https://www.transparencia.maceio.al.gov.br/transparencia/pages/homepage.faces,Maceio,AL,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Joao Pessoa,https://transparencia.joaopessoa.pb.gov.br/,Joao Pessoa,PB,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Paraiba,http://dados.pb.gov.br/,,PB,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Teresina,https://transparencia.teresina.pi.gov.br/,Teresina,PI,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados.gov.br - Portal Nacional,http://dados.gov.br/,,BR,Federal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Dados Abertos Sao Paulo,http://dados.prefeitura.sp.gov.br/,Sao Paulo,SP,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Portal da Transparencia SP,https://www.transparencia.sp.gov.br/,,SP,Estadual,Executivo,Transparencia,Download,CSV/JSON,Alta,Mensal,Financas
Dados Abertos Minas Gerais,https://dados.mg.gov.br/,,MG,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Belo Horizonte,https://transparencia.bh.gov.br/,Belo Horizonte,MG,Municipal,Executivo,Transparencia,API/Download,JSON,Alta,Mensal,Financas
Dados Abertos Rio Grande do Sul,https://dados.rs.gov.br/,,RS,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Porto Alegre,https://www.portoalegre.rs.gov.br/transparencia/,Porto Alegre,RS,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Santa Catarina,https://dados.sc.gov.br/,,SC,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Florianopolis,https://transparencia.pmf.sc.gov.br/,Florianopolis,SC,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Parana,https://dados.pr.gov.br/,,PR,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Curitiba,https://transparencia.curitiba.pr.gov.br/,Curitiba,PR,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Media,Mensal,Financas
Transparencia Porto Alegre,https://transparencia.portoalegre.rs.gov.br/,Porto Alegre,RS,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Rio Grande do Sul,https://dados.rs.gov.br/,,RS,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Belo Horizonte,https://transparencia.pbh.gov.br/,Belo Horizonte,MG,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Minas Gerais,https://dados.mg.gov.br/,,MG,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Dados Abertos Sao Paulo,https://dados.gov.br/,,SP,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Sao Paulo,https://www.prefeitura.sp.gov.br/cidade/secretarias/fazenda/contas_publicas/index.php?p=3310,Sao Paulo,SP,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Anual,Financas
Dados Abertos Distrito Federal,https://www.dados.df.gov.br/,,DF,Distrital,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Rio de Janeiro,https://transparencia.rio/,Rio de Janeiro,RJ,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Data Rio,https://data.rio/,Rio de Janeiro,RJ,Municipal,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Niteroi,https://transparencia.niteroi.rj.gov.br/,Niteroi,RJ,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Goias,https://dados.go.gov.br/,,GO,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Media,Trimestral,Geral
Transparencia Goiania,https://transparencia.goiania.go.gov.br/,Goiania,GO,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Mato Grosso,https://www.transparencia.mt.gov.br/,,MT,Estadual,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Mato Grosso do Sul,https://dados.ms.gov.br/,,MS,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Cuiaba,https://transparencia.cuiaba.mt.gov.br/,Cuiaba,MT,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Campo Grande,https://transparencia.campogrande.ms.gov.br/,Campo Grande,MS,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Roraima,https://transparencia.rr.gov.br/,,RR,Estadual,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Amapa,https://transparencia.ap.gov.br/,,AP,Estadual,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Rondonia,https://dados.rondonia.ro.gov.br/,,RO,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Porto Velho,https://transparencia.portovelho.ro.gov.br/,Porto Velho,RO,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Belem,https://transparencia.belem.pa.gov.br/,Belem,PA,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Para,https://dados.pa.gov.br/,,PA,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Manaus,https://transparencia.manaus.am.gov.br/,Manaus,AM,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Transparencia Rio Branco,https://transparencia.riobranco.ac.gov.br/,Rio Branco,AC,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Acre,https://dados.ac.gov.br/,,AC,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Palmas,https://transparencia.palmas.to.gov.br/,Palmas,TO,Municipal,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Tocantins,https://dados.to.gov.br/,,TO,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
Transparencia Brasilia,https://transparencia.brasilia.df.gov.br/,Brasilia,DF,Distrital,Executivo,Transparencia,Scraping,HTML/PDF,Baixa,Mensal,Financas
Dados Abertos Amazonas,https://dados.amazonas.am.gov.br/,,AM,Estadual,Executivo,DadosAbertos,API/Download,CSV/JSON,Alta,Frequente,Geral
